file_id	image_path	species	source
77247	dataset/images/lab/Auto_cropped/catalpa_bignonioides/pi2784-10-3.jpg	Catalpa bignonioides	lab
77248	dataset/images/lab/Auto_cropped/catalpa_bignonioides/pi2784-10-4.jpg	Catalpa bignonioides	lab
77249	dataset/images/lab/Auto_cropped/catalpa_bignonioides/pi2788-01-1.jpg	Catalpa bignonioides	lab
77250	dataset/images/lab/Auto_cropped/catalpa_bignonioides/pi2788-01-2.jpg	Catalpa bignonioides	lab
77251	dataset/images/lab/Auto_cropped/catalpa_bignonioides/pi2788-01-3.jpg	Catalpa bignonioides	lab
77252	dataset/images/lab/Auto_cropped/catalpa_bignonioides/pi2788-01-4.jpg	Catalpa bignonioides	lab
77253	dataset/images/lab/Auto_cropped/catalpa_bignonioides/pi2788-02-1.jpg	Catalpa bignonioides	lab
77254	dataset/images/lab/Auto_cropped/catalpa_bignonioides/pi2788-02-2.jpg	Catalpa bignonioides	lab
77255	dataset/images/lab/Auto_cropped/catalpa_bignonioides/pi2788-02-3.jpg	Catalpa bignonioides	lab
77256	dataset/images/lab/Auto_cropped/catalpa_bignonioides/pi2788-02-4.jpg	Catalpa bignonioides	lab
77257	dataset/images/lab/Auto_cropped/catalpa_bignonioides/pi2788-03-1.jpg	Catalpa bignonioides	lab
77258	dataset/images/lab/Auto_cropped/catalpa_bignonioides/pi2788-03-2.jpg	Catalpa bignonioides	lab
77259	dataset/images/lab/Auto_cropped/catalpa_bignonioides/pi2788-03-3.jpg	Catalpa bignonioides	lab
77260	dataset/images/lab/Auto_cropped/catalpa_bignonioides/pi2788-03-4.jpg	Catalpa bignonioides	lab
77261	dataset/images/lab/Auto_cropped/catalpa_bignonioides/pi2788-04-1.jpg	Catalpa bignonioides	lab
77262	dataset/images/lab/Auto_cropped/catalpa_bignonioides/pi2788-04-2.jpg	Catalpa bignonioides	lab
77263	dataset/images/lab/Auto_cropped/catalpa_bignonioides/pi2788-04-3.jpg	Catalpa bignonioides	lab
77264	dataset/images/lab/Auto_cropped/catalpa_bignonioides/pi2788-04-4.jpg	Catalpa bignonioides	lab
77265	dataset/images/lab/Auto_cropped/catalpa_bignonioides/pi2788-05-1.jpg	Catalpa bignonioides	lab
77266	dataset/images/lab/Auto_cropped/catalpa_bignonioides/pi2788-05-2.jpg	Catalpa bignonioides	lab
77267	dataset/images/lab/Auto_cropped/catalpa_bignonioides/pi2788-05-3.jpg	Catalpa bignonioides	lab
77268	dataset/images/lab/Auto_cropped/catalpa_bignonioides/pi2788-05-4.jpg	Catalpa bignonioides	lab
77269	dataset/images/lab/Auto_cropped/catalpa_bignonioides/pi2788-06-1.jpg	Catalpa bignonioides	lab
77270	dataset/images/lab/Auto_cropped/catalpa_bignonioides/pi2788-06-2.jpg	Catalpa bignonioides	lab
77271	dataset/images/lab/Auto_cropped/catalpa_bignonioides/pi2788-06-3.jpg	Catalpa bignonioides	lab
77272	dataset/images/lab/Auto_cropped/catalpa_bignonioides/pi2788-06-4.jpg	Catalpa bignonioides	lab
77273	dataset/images/lab/Auto_cropped/catalpa_bignonioides/pi2788-07-1.jpg	Catalpa bignonioides	lab
77274	dataset/images/lab/Auto_cropped/catalpa_bignonioides/pi2788-07-2.jpg	Catalpa bignonioides	lab
77275	dataset/images/lab/Auto_cropped/catalpa_bignonioides/pi2788-07-3.jpg	Catalpa bignonioides	lab
77276	dataset/images/lab/Auto_cropped/catalpa_bignonioides/pi2788-07-4.jpg	Catalpa bignonioides	lab
77277	dataset/images/lab/Auto_cropped/catalpa_bignonioides/pi2788-08-1.jpg	Catalpa bignonioides	lab
77278	dataset/images/lab/Auto_cropped/catalpa_bignonioides/pi2788-08-2.jpg	Catalpa bignonioides	lab
77279	dataset/images/lab/Auto_cropped/catalpa_bignonioides/pi2788-08-3.jpg	Catalpa bignonioides	lab
77280	dataset/images/lab/Auto_cropped/catalpa_bignonioides/pi2788-08-4.jpg	Catalpa bignonioides	lab
77281	dataset/images/lab/Auto_cropped/catalpa_bignonioides/pi2788-09-1.jpg	Catalpa bignonioides	lab
77282	dataset/images/lab/Auto_cropped/catalpa_bignonioides/pi2788-09-2.jpg	Catalpa bignonioides	lab
77283	dataset/images/lab/Auto_cropped/catalpa_bignonioides/pi2788-09-3.jpg	Catalpa bignonioides	lab
77284	dataset/images/lab/Auto_cropped/catalpa_bignonioides/pi2788-09-4.jpg	Catalpa bignonioides	lab
77285	dataset/images/lab/Auto_cropped/catalpa_bignonioides/pi2788-10-1.jpg	Catalpa bignonioides	lab
77286	dataset/images/lab/Auto_cropped/catalpa_bignonioides/pi2788-10-2.jpg	Catalpa bignonioides	lab
77287	dataset/images/lab/Auto_cropped/catalpa_bignonioides/pi2788-10-3.jpg	Catalpa bignonioides	lab
77288	dataset/images/lab/Auto_cropped/catalpa_bignonioides/pi2788-10-4.jpg	Catalpa bignonioides	lab
81250	dataset/images/field/catalpa_bignonioides/13001269158443.jpg	Catalpa bignonioides	field
81251	dataset/images/field/catalpa_bignonioides/13001269155847.jpg	Catalpa bignonioides	field
81252	dataset/images/field/catalpa_bignonioides/13001269151465.jpg	Catalpa bignonioides	field
81253	dataset/images/field/catalpa_bignonioides/13001269157611.jpg	Catalpa bignonioides	field
81254	dataset/images/field/catalpa_bignonioides/13001269159167.jpg	Catalpa bignonioides	field
81255	dataset/images/field/catalpa_bignonioides/13001269156568.jpg	Catalpa bignonioides	field
81256	dataset/images/field/catalpa_bignonioides/13001269152328.jpg	Catalpa bignonioides	field
81257	dataset/images/field/catalpa_bignonioides/13001269156396.jpg	Catalpa bignonioides	field
81258	dataset/images/field/catalpa_bignonioides/13001269157936.jpg	Catalpa bignonioides	field
81259	dataset/images/field/catalpa_bignonioides/13001269152402.jpg	Catalpa bignonioides	field
81260	dataset/images/field/catalpa_bignonioides/13001269152126.jpg	Catalpa bignonioides	field
81261	dataset/images/field/catalpa_bignonioides/13001269150649.jpg	Catalpa bignonioides	field
81262	dataset/images/field/catalpa_bignonioides/13001269154740.jpg	Catalpa bignonioides	field
81263	dataset/images/field/catalpa_bignonioides/13001269156614.jpg	Catalpa bignonioides	field
81264	dataset/images/field/catalpa_bignonioides/13001269156343.jpg	Catalpa bignonioides	field
81265	dataset/images/field/catalpa_bignonioides/13001269158642.jpg	Catalpa bignonioides	field
81266	dataset/images/field/catalpa_bignonioides/13001269156844.jpg	Catalpa bignonioides	field
81267	dataset/images/field/catalpa_bignonioides/13001269155191.jpg	Catalpa bignonioides	field
81268	dataset/images/field/catalpa_bignonioides/13001269157856.jpg	Catalpa bignonioides	field
81269	dataset/images/field/catalpa_bignonioides/13001269151143.jpg	Catalpa bignonioides	field
81270	dataset/images/field/catalpa_bignonioides/13001269158812.jpg	Catalpa bignonioides	field
81271	dataset/images/field/catalpa_bignonioides/13001269150344.jpg	Catalpa bignonioides	field
81272	dataset/images/field/catalpa_bignonioides/13001269155373.jpg	Catalpa bignonioides	field
81273	dataset/images/field/catalpa_bignonioides/13001269158260.jpg	Catalpa bignonioides	field
81274	dataset/images/field/catalpa_bignonioides/13001269158430.jpg	Catalpa bignonioides	field
81275	dataset/images/field/catalpa_bignonioides/13001269151754.jpg	Catalpa bignonioides	field
81276	dataset/images/field/catalpa_bignonioides/13001269153117.jpg	Catalpa bignonioides	field
81277	dataset/images/field/catalpa_bignonioides/13001269155660.jpg	Catalpa bignonioides	field
81278	dataset/images/field/catalpa_bignonioides/13001269157766.jpg	Catalpa bignonioides	field
81279	dataset/images/field/catalpa_bignonioides/13001269158948.jpg	Catalpa bignonioides	field
81280	dataset/images/field/catalpa_bignonioides/13001269154861.jpg	Catalpa bignonioides	field
81281	dataset/images/field/catalpa_bignonioides/13001269157741.jpg	Catalpa bignonioides	field
81282	dataset/images/field/catalpa_bignonioides/13001269152449.jpg	Catalpa bignonioides	field
81283	dataset/images/field/catalpa_bignonioides/13001269150310.jpg	Catalpa bignonioides	field
81284	dataset/images/field/catalpa_bignonioides/13001269154724.jpg	Catalpa bignonioides	field
81285	dataset/images/field/catalpa_bignonioides/13001269158850.jpg	Catalpa bignonioides	field
81286	dataset/images/field/catalpa_bignonioides/13001269154862.jpg	Catalpa bignonioides	field
81287	dataset/images/field/catalpa_bignonioides/13001269152197.jpg	Catalpa bignonioides	field
81288	dataset/images/field/catalpa_bignonioides/13001269150194.jpg	Catalpa bignonioides	field
81289	dataset/images/field/catalpa_bignonioides/13001269154513.jpg	Catalpa bignonioides	field
81290	dataset/images/field/catalpa_bignonioides/13001269157637.jpg	Catalpa bignonioides	field
81291	dataset/images/field/catalpa_bignonioides/13001269153222.jpg	Catalpa bignonioides	field
81292	dataset/images/field/catalpa_bignonioides/13001269150386.jpg	Catalpa bignonioides	field
81293	dataset/images/field/catalpa_bignonioides/13001269152453.jpg	Catalpa bignonioides	field
81294	dataset/images/field/catalpa_bignonioides/13001269152368.jpg	Catalpa bignonioides	field
73397	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi0238-01-1.jpg	Staphylea trifolia	lab
73398	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi0238-01-2.jpg	Staphylea trifolia	lab
73399	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi0238-01-3.jpg	Staphylea trifolia	lab
73400	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi0238-01-4.jpg	Staphylea trifolia	lab
73401	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi0238-02-1.jpg	Staphylea trifolia	lab
73402	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi0238-02-2.jpg	Staphylea trifolia	lab
73403	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi0238-02-3.jpg	Staphylea trifolia	lab
73404	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi0238-02-4.jpg	Staphylea trifolia	lab
73405	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi0238-03-1.jpg	Staphylea trifolia	lab
73406	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi0238-03-2.jpg	Staphylea trifolia	lab
73407	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi0238-03-3.jpg	Staphylea trifolia	lab
73408	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi0238-03-4.jpg	Staphylea trifolia	lab
73409	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi0238-04-1.jpg	Staphylea trifolia	lab
73410	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi0238-04-2.jpg	Staphylea trifolia	lab
73411	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi0238-04-3.jpg	Staphylea trifolia	lab
73412	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi0238-04-4.jpg	Staphylea trifolia	lab
73413	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi0238-05-1.jpg	Staphylea trifolia	lab
73414	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi0238-05-2.jpg	Staphylea trifolia	lab
73415	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi0238-05-3.jpg	Staphylea trifolia	lab
73416	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi0238-05-4.jpg	Staphylea trifolia	lab
73417	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2196-01-1.jpg	Staphylea trifolia	lab
73418	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2196-01-2.jpg	Staphylea trifolia	lab
73419	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2196-01-3.jpg	Staphylea trifolia	lab
73420	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2196-01-4.jpg	Staphylea trifolia	lab
73421	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2196-02-1.jpg	Staphylea trifolia	lab
73422	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2196-02-2.jpg	Staphylea trifolia	lab
73423	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2196-02-3.jpg	Staphylea trifolia	lab
73424	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2196-02-4.jpg	Staphylea trifolia	lab
73425	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2196-03-1.jpg	Staphylea trifolia	lab
73426	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2196-03-2.jpg	Staphylea trifolia	lab
73427	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2196-03-3.jpg	Staphylea trifolia	lab
73428	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2196-03-4.jpg	Staphylea trifolia	lab
73429	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2196-04-1.jpg	Staphylea trifolia	lab
73430	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2196-04-2.jpg	Staphylea trifolia	lab
73431	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2196-04-3.jpg	Staphylea trifolia	lab
73432	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2196-04-4.jpg	Staphylea trifolia	lab
73433	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2196-05-1.jpg	Staphylea trifolia	lab
73434	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2196-05-2.jpg	Staphylea trifolia	lab
73435	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2196-05-3.jpg	Staphylea trifolia	lab
73436	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2196-05-4.jpg	Staphylea trifolia	lab
73437	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2196-06-1.jpg	Staphylea trifolia	lab
73438	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2196-06-2.jpg	Staphylea trifolia	lab
73439	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2196-06-3.jpg	Staphylea trifolia	lab
73440	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2196-06-4.jpg	Staphylea trifolia	lab
73441	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2196-07-1.jpg	Staphylea trifolia	lab
73442	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2196-07-2.jpg	Staphylea trifolia	lab
73443	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2196-07-3.jpg	Staphylea trifolia	lab
73444	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2196-07-4.jpg	Staphylea trifolia	lab
73445	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2196-08-1.jpg	Staphylea trifolia	lab
73446	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2196-08-2.jpg	Staphylea trifolia	lab
73447	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2196-08-3.jpg	Staphylea trifolia	lab
73448	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2196-08-4.jpg	Staphylea trifolia	lab
73449	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2196-09-1.jpg	Staphylea trifolia	lab
73450	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2196-09-2.jpg	Staphylea trifolia	lab
73451	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2196-09-3.jpg	Staphylea trifolia	lab
73452	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2196-09-4.jpg	Staphylea trifolia	lab
73453	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2196-10-1.jpg	Staphylea trifolia	lab
73454	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2196-10-2.jpg	Staphylea trifolia	lab
73455	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2196-10-3.jpg	Staphylea trifolia	lab
73456	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2196-10-4.jpg	Staphylea trifolia	lab
73457	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2197-01-1.jpg	Staphylea trifolia	lab
73458	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2197-01-2.jpg	Staphylea trifolia	lab
73459	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2197-01-3.jpg	Staphylea trifolia	lab
73460	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2197-01-4.jpg	Staphylea trifolia	lab
73461	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2197-02-1.jpg	Staphylea trifolia	lab
73462	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2197-02-2.jpg	Staphylea trifolia	lab
73463	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2197-02-3.jpg	Staphylea trifolia	lab
73464	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2197-02-4.jpg	Staphylea trifolia	lab
73465	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2197-03-1.jpg	Staphylea trifolia	lab
73466	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2197-03-2.jpg	Staphylea trifolia	lab
73467	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2197-03-3.jpg	Staphylea trifolia	lab
73468	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2197-03-4.jpg	Staphylea trifolia	lab
73469	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2197-04-1.jpg	Staphylea trifolia	lab
73470	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2197-04-2.jpg	Staphylea trifolia	lab
73471	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2197-04-3.jpg	Staphylea trifolia	lab
73472	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2197-04-4.jpg	Staphylea trifolia	lab
73473	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2197-05-1.jpg	Staphylea trifolia	lab
73474	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2197-05-2.jpg	Staphylea trifolia	lab
73475	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2197-05-3.jpg	Staphylea trifolia	lab
73476	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2197-05-4.jpg	Staphylea trifolia	lab
73477	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2197-06-1.jpg	Staphylea trifolia	lab
73478	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2197-06-2.jpg	Staphylea trifolia	lab
73479	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2197-06-3.jpg	Staphylea trifolia	lab
73480	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2197-06-4.jpg	Staphylea trifolia	lab
73481	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2197-07-1.jpg	Staphylea trifolia	lab
73482	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2197-07-2.jpg	Staphylea trifolia	lab
73483	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2197-07-3.jpg	Staphylea trifolia	lab
73484	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2197-07-4.jpg	Staphylea trifolia	lab
73485	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2197-08-1.jpg	Staphylea trifolia	lab
73486	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2197-08-2.jpg	Staphylea trifolia	lab
73487	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2197-08-3.jpg	Staphylea trifolia	lab
73488	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2197-08-4.jpg	Staphylea trifolia	lab
73489	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2197-09-1.jpg	Staphylea trifolia	lab
73490	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2197-09-2.jpg	Staphylea trifolia	lab
73491	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2197-09-3.jpg	Staphylea trifolia	lab
73492	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2197-09-4.jpg	Staphylea trifolia	lab
73493	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2197-10-1.jpg	Staphylea trifolia	lab
73494	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2197-10-2.jpg	Staphylea trifolia	lab
73495	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2197-10-3.jpg	Staphylea trifolia	lab
73496	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2197-10-4.jpg	Staphylea trifolia	lab
73497	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2463-01-1.jpg	Staphylea trifolia	lab
73498	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2463-01-2.jpg	Staphylea trifolia	lab
73499	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2463-01-3.jpg	Staphylea trifolia	lab
73500	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2463-01-4.jpg	Staphylea trifolia	lab
73501	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2463-02-1.jpg	Staphylea trifolia	lab
73502	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2463-02-2.jpg	Staphylea trifolia	lab
73503	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2463-02-3.jpg	Staphylea trifolia	lab
73504	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2463-02-4.jpg	Staphylea trifolia	lab
73505	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2463-03-1.jpg	Staphylea trifolia	lab
73506	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2463-03-2.jpg	Staphylea trifolia	lab
73507	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2463-03-3.jpg	Staphylea trifolia	lab
73508	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2463-03-4.jpg	Staphylea trifolia	lab
73509	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2463-04-1.jpg	Staphylea trifolia	lab
73510	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2463-04-2.jpg	Staphylea trifolia	lab
73511	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2463-04-3.jpg	Staphylea trifolia	lab
73512	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2463-04-4.jpg	Staphylea trifolia	lab
73513	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2463-05-1.jpg	Staphylea trifolia	lab
73514	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2463-05-2.jpg	Staphylea trifolia	lab
73515	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2463-05-3.jpg	Staphylea trifolia	lab
73516	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2463-05-4.jpg	Staphylea trifolia	lab
73517	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2463-06-1.jpg	Staphylea trifolia	lab
73518	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2463-06-2.jpg	Staphylea trifolia	lab
73519	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2463-06-3.jpg	Staphylea trifolia	lab
73520	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2463-06-4.jpg	Staphylea trifolia	lab
73521	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2463-07-1.jpg	Staphylea trifolia	lab
73522	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2463-07-2.jpg	Staphylea trifolia	lab
73523	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2463-07-3.jpg	Staphylea trifolia	lab
73524	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2463-07-4.jpg	Staphylea trifolia	lab
73525	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2463-08-1.jpg	Staphylea trifolia	lab
73526	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2463-08-2.jpg	Staphylea trifolia	lab
73527	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2463-08-3.jpg	Staphylea trifolia	lab
73528	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2463-08-4.jpg	Staphylea trifolia	lab
73529	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2464-01-1.jpg	Staphylea trifolia	lab
73530	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2464-01-2.jpg	Staphylea trifolia	lab
73531	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2464-01-3.jpg	Staphylea trifolia	lab
73532	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2464-01-4.jpg	Staphylea trifolia	lab
73533	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2464-02-1.jpg	Staphylea trifolia	lab
73534	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2464-02-2.jpg	Staphylea trifolia	lab
73535	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2464-02-3.jpg	Staphylea trifolia	lab
73536	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2464-02-4.jpg	Staphylea trifolia	lab
73537	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2464-03-1.jpg	Staphylea trifolia	lab
73538	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2464-03-2.jpg	Staphylea trifolia	lab
73539	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2464-03-3.jpg	Staphylea trifolia	lab
73540	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2464-03-4.jpg	Staphylea trifolia	lab
73541	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2464-04-1.jpg	Staphylea trifolia	lab
73542	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2464-04-2.jpg	Staphylea trifolia	lab
73543	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2464-04-3.jpg	Staphylea trifolia	lab
73544	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2464-04-4.jpg	Staphylea trifolia	lab
73545	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2464-05-1.jpg	Staphylea trifolia	lab
73546	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2464-05-2.jpg	Staphylea trifolia	lab
73547	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2464-05-3.jpg	Staphylea trifolia	lab
73548	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2464-05-4.jpg	Staphylea trifolia	lab
73549	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2464-06-1.jpg	Staphylea trifolia	lab
73550	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2464-06-2.jpg	Staphylea trifolia	lab
73551	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2464-06-3.jpg	Staphylea trifolia	lab
73552	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2464-06-4.jpg	Staphylea trifolia	lab
73553	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2464-07-1.jpg	Staphylea trifolia	lab
73554	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2464-07-2.jpg	Staphylea trifolia	lab
73555	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2464-07-3.jpg	Staphylea trifolia	lab
73556	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2464-07-4.jpg	Staphylea trifolia	lab
73557	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2464-08-1.jpg	Staphylea trifolia	lab
73558	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2464-08-2.jpg	Staphylea trifolia	lab
73559	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2464-08-3.jpg	Staphylea trifolia	lab
73560	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2464-08-4.jpg	Staphylea trifolia	lab
73561	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2464-09-1.jpg	Staphylea trifolia	lab
73562	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2464-09-2.jpg	Staphylea trifolia	lab
73563	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2464-09-3.jpg	Staphylea trifolia	lab
73564	dataset/images/lab/Auto_cropped/staphylea_trifolia/pi2464-09-4.jpg	Staphylea trifolia	lab
1734369	dataset/images/field/staphylea_trifolia/13291710343986.jpg	Staphylea trifolia	field
1734370	dataset/images/field/staphylea_trifolia/13291710343686.jpg	Staphylea trifolia	field
